city,state,date,PM2_5,PM10,NO2,SO2,CO,O3,AQI,AQI_Category,temperature,humidity
Hyd,Telangana,2021/09/21,62.435661551588026,87.11123651620409,50.52518799627884,19.02740072814998,1.8137130505392407,,260.3567086701221,Poor,28.290944694345463,69.67691995764366
Chennai,Tamil Nadu,2022-07-03,71.56240309991601,103.39270931898515,,15.078915259810096,0.009764997131538576,,298.41522092664974,,33.179627236286336,69.03580430442759
Pune,Maharashtra,2022-03-17,78.10649314008161,277.1014356993258,24.92008075691546,21.18730544545352,,33.07679868235755,325.7040763941403,Very Poor,37.46674908116536,34.74439578517678
Ludhiana,Punjab,2023-09-07,98.85083558230335,226.99971167907336,35.320695666432655,20.453759742890686,0.09643003121653276,,,Severe,29.749923092415354,
Meerut,Uttar Pradesh,09-07-2022,53.26835876502634,,,13.00917994573202,1.039848183461335,48.21388196851199,222.12905605015985,,29.53707134312053,89.20276547745422
Allahabad,Uttar Pradesh,21-07-2021,40.27158134323014,151.41405078056906,10.191327193571533,12.121975045460285,0.06331194740652123,58.86700215958531,167.93249420126966,Moderate,,94.80169636217204
Srinagar,Jammu and Kashmir,2023-04-11,93.23528095260193,84.35722434016519,22.335100730121315,,1.3525446121822184,8.464228200272286,388.79112157235005,Very Poor,33.28113988561833,62.789472589350154
Rajkot,Gujarat,2023-12-14,-174.08064727916118,182.7466712611296,76.24668573275513,16.524814965077713,0.7761578347250069,,725.9162991541021,Severe,19.768175514850746,72.05857061943686
Amritsar,Punjab,2022-07-20,95.29595491803056,151.19854035137624,24.709651788926557,11.168900498586105,2.6017344822574273,46.917518287080185,397.3841320081874,Very Poor,,70.94440446179843
Rajkot,Gujarat,2021-07-10,22.25676401940511,97.49387575960027,,0.41713012788742493,3.79054894894719,62.56148480453793,92.81070596091931,Satisfactory,30.971396919437893,76.53304267633261
JAIPUR,Rajasthan,2023-08-06,24.674035938072432,38.518851753869754,37.205832058902516,3.6528908187843463,1.3257159084008536,97.49565590939187,102.89072986176204,Moderate,27.802918611327918,66.17346736411912
Indore,Madhya Pradesh,2021-08-18,39.25653193281532,117.38114197707888,39.72247924913077,8.706326396535061,0.3287941623167316,45.64263656418661,163.69973815983988,,29.835767284222985,70.83130822417581
Faridabad,Haryana,2023-07-30,47.94647797964888,73.2639358087662,19.09674934702197,14.343063302321285,1.3059646567044918,71.7284877959605,,,28.19064524755659,93.84391272478967
Hyderabad,Telangana,2021-11-12,123.25685419577604,111.14187504101761,47.93016092976093,15.829349120804052,0.06557441439549065,18.16482902306995,513.9810819963861,Severe,15.422163306290347,58.53564035218585
Patna,Bihar,2021-10-22,155.1504623413116,258.2508088482753,58.87468062381805,20.73359598557051,0.1485022963762511,51.38361206681991,646.9774279632693,Severe,22.71243822807947,
Jaipur,Rajasthan,2022-07-07,40.41022673774443,42.91173259648866,15.922902049309213,29.481576694779974,2.295683035195936,83.43087730196726,168.51064549639426,Moderate,30.25989014296185,81.8414239451104
Varanasi,Uttar Pradesh,2023-08-07,-97.10360258306214,204.46997144556633,20.810917406205512,3.212970339633629,2.323085366553335,51.526681164209535,,Severe,29.425890233244587,
Ahmedabad,Gujarat,09-07-2021,66.89110464137143,122.33923289663205,25.003301894622805,3.562743497848778,0.12052722880404804,,278.93590635451886,Poor,26.047774072505298,92.43668178863987
Lucknow,Uttar Pradesh,2023-06-25,97.50733806212902,284.33440723676813,22.59790963921052,36.28323251151721,,13.533780484658152,406.60559971907804,,38.85057764599978,69.59790995879213
Kanpur,Uttar Pradesh,2021-07-27,83.64628386844817,117.74763699741641,7.821068254454378,8.770628447234637,1.2025786254523525,70.76022644695323,348.8050037314288,Very Poor,30.39843435981851,76.50150532182066
Meerut,Uttar Pradesh,2022-01-08,238.55117255984476,326.61920396021355,58.2177420599457,,,,994.7583895745527,Severe,16.389676521674406,48.42692196543859
Visakhapatnam,Andhra Pradesh,17/05/2023,25.255374504183305,20.950869648836647,35.76740662992228,,2.526082626949746,121.34980233628502,105.31491168244438,Moderate,40.92388208091288,30.884471788374942
delhi,Delhi,2023-01-18,109.22362086640345,202.74344492012588,27.028056437179742,19.578838096444365,0.9512542692096974,12.52109999074207,455.46249901290236,Severe,,
Vadodara,Gujarat,2023-10-14,278.81074221868533,595.8135722688759,17.001590019714925,25.146317319981026,,48.225154830761284,1162.6407950519178,Severe,11.695464227496469,61.278840682575684
Vadodara,Gujarat,2022-11-06,,403.07504281216507,27.77278436941432,43.64184722296825,0.04497956459033603,23.974206218530036,719.111764688616,Severe,24.26567007005782,45.9639157787758
Vadodara,Gujarat,11/03/2023,,,18.419655782264282,,0.8910759742237554,,395.24303533487046,Very Poor,33.25241887699561,39.771562785566545
Mumbai,Maharashtra,2022-03-08,92.18343117860766,100.65504505671554,38.00251651207394,15.934836889300623,0.2827583709715141,16.095965058807785,384.40490801479393,Very Poor,32.47311098528767,69.88621633807148
Ahmedabad,Gujarat,2021-05-08,19.415794563089367,48.57537138948796,34.58734503823622,4.585247996070106,0.14103900968802072,11.02567031425548,80.96386332808265,Moderate,39.24109424345332,49.64301417508357
Ghaziabad,Uttar Pradesh,2022-03-05,33.27747819045179,142.46391880249107,40.79224193431066,25.639705522000156,0.29365173817342854,34.14928130923661,138.76708405418395,Moderate,,31.12966619846155
Rajkot,Gujarat,2023-01-04,106.61704941645739,242.41745414928036,5.8219760756362104,21.266272323083122,1.2471483718381178,,444.5930960666273,,27.769182355654824,63.650625200702194
Ahmedabad,Gujarat,2023-11-03,,318.20912610770824,64.43485153793652,9.682879965642568,,7.00417401103865,892.2082220923166,Severe,14.619706980509878,
Amritsar,Punjab,2021-03-29,61.917634335471114,141.10267353185495,missing,16.802747525020283,0.5382063692372774,93.95847718094664,,Poor,32.5279197263133,
Kanpur,Uttar Pradesh,2023-03-07,166.5900036349554,176.64622270713585,11.33220955007663,15.06057978462336,,52.68656223926256,694.680315157764,Severe,35.21169238449658,
Ahmedabad,Gujarat,2021-09-24,,61.55813096395662,59.21926267830912,19.803929957847203,0.7233174330788054,,106.18439866310982,Moderate,27.177114938643236,85.1362568460141
Ludhiana,Punjab,02-19-2023,197.1637904491592,422.2191583605227,,21.218235362504895,1.6702350104231973,75.46255577299743,822.1730061729938,,26.536306454063975,55.51692279108207
Lucknow,Uttar Pradesh,2021-05-15,108.70744210309141,88.76999930102954,37.2335290172,6.047581443730942,,42.57428173028329,453.3100335698912,Severe,38.20061219509888,44.19382893722633
Kolkata,West Bengal,2022-10-06,215.34699391632944,372.5127463833075,38.094180063534736,14.187182189208352,1.9387753873649676,14.086313284238987,897.9969646310938,Severe,26.14081776773157,40.439274725578734
Kolkata,West Bengal,2021-09-06,53.4605880912074,65.29321824956284,15.076397085340925,31.295251541581198,1.5517993574757671,15.897049516573023,222.93065234033486,Poor,26.183583084434648,79.22253078297503
Bangalore,Karnataka,04-01-2023,-65.66991698427557,113.6992424332622,22.132952612899505,4.7876873625012975,0.10741366646254386,,273.84355382442914,Poor,33.75602071071982,58.16125810366628
Nashik,Maharashtra,2023-11-14,106.1743374115595,180.66613013367615,49.177296317760565,6.294228130979775,0.4242019110639446,65.12016721401409,442.74698700620314,Severe,15.076562246686862,67.32937793226131
Allahabad,Uttar Pradesh,2023-12-13,278.7346757625308,613.4860367650107,23.752870355917054,9.290022656822277,1.0169481013612827,63.209959085434164,,Severe,17.020939962005713,72.1945151556333
Jaipur,Rajasthan,2022-12-03,103.47813313723725,322.9441680350416,24.496221964915993,31.81545643886775,0.06231606473773285,55.786888462969074,,Severe,22.762124647702557,67.4439435726035
Amritsar,Punjab,2022-08-08,126.84570013786532,211.352337927636,14.033364769581016,13.05581023092303,0.6727714267221016,23.05825798929039,,Severe,,73.08779083048469
Ghaziabad,Uttar Pradesh,12/01/2023,255.4317422132229,290.39783926745974,39.49479286873576,12.212037064326847,0.6996297216589136,45.54305703582481,1065.1503650291395,Severe,16.834302461785718,
Vadodara,Gujarat,15/09/2023,54.09660929572319,92.22369970303643,73.73836363681194,10.337579918310528,0.9885802258281071,37.55140737003795,,Poor,,78.22381955978167
BANGALORE,Karnataka,2022-03-22,197.8288102595433,515.070830666962,,6.4083021031522005,0.04442369875827886,48.10034480306043,824.9461387822955,Severe,,64.4743756287098
Allahabad,Uttar Pradesh,2023-08-07,99.09054588490662,164.7680526352201,43.59625862273688,20.776291750281374,0.06726800505063128,13.488643507568062,413.2075763400606,Severe,33.133520055441,89.40913721294095
Lucknw,Uttar Pradesh,06-24-2021,76.03879234806442,94.09258357740079,42.012893173913525,30.238763800922033,1.3303128627011942,21.03330358129208,317.0817640914286,Very Poor,31.397721578380285,50.698622146149056
Guwahati,Assam,2022-08-11,,,33.237046711160154,6.82861840419879,0.08593211342567741,63.33088228910438,,Poor,26.996697380406466,76.1381276151618
Nagpur,Maharashtra,2023-08-28,128.5889087080482,135.53784659217607,37.74710296732702,9.890303659055473,0.13233594120396097,31.956996786947332,536.215749312561,Severe,,70.44344042641649
Ghaziabad,Uttar Pradesh,2022-09-21,,95.78546212999602,14.553185929066018,10.305848672039142,0.31144552860600916,46.64338327276515,212.698662114396,Poor,34.3896323952051,85.21762133995881
Bangalore,Karnataka,2023-08-08,75.22246219963561,155.95808440318922,,4.416090697369013,1.7640820194253584,84.31355419076287,313.6776673724805,Very Poor,28.692297139412652,74.26269753586253
LUCKNOW,Uttar Pradesh,2021-10-16,134.01296622233417,250.03343927175527,,30.465319859190757,2.044817851142252,14.77468436614528,,Severe,,68.98261273594098
Meerut,Uttar Pradesh,2023-02-22,112.39068201852659,212.312860496821,26.068459829736998,9.662687900228438,1.47647383600729,35.12153962747529,468.66914401725586,Severe,,51.76228614419266
Ahmedabad,Gujarat,2023/09/22,49.44149695331718,,,,1.7759670981534725,49.6524805129887,206.17104229533263,,33.029278507387346,91.22874046546434
Ahmedabad,Gujarat,2022/05/08,149.00583504670234,99.62830780874295,71.96009878507195,10.73330371588824,2.1683992746685514,78.63334354855081,621.3543321447488,Severe,39.13909995466618,46.88239017545217
Meerut,Uttar Pradesh,2021-07-04,53.85933885570473,,62.15337568836775,5.226796023160793,1.1917294122730584,57.84553301222796,224.5934430282887,Poor,31.54335512795114,
Nashik,Maharashtra,2022-06-07,126.1217779152065,,,17.524216650198497,0.2730621221428457,59.31214702593931,525.9278139064111,Severe,39.84576381167543,59.37749631518638
Agra,Uttar Pradesh,2022-11-18,306.3469887375111,298.14625835385857,39.44010496547464,7.531664168693769,0.1473235886590806,14.828563372456411,,Severe,25.295220589493105,47.026897220202216
Ahmedabad,Gujarat,2022-06-28,29.026420682974674,43.8200417393999,,16.494124724790574,0.14066331497674076,37.57210819043622,121.04017424800439,Moderate,40.93305347299547,33.81476002665056
Bhopal,Madhya Pradesh,2022-11-05,,,37.42932460874368,10.970678497316342,1.819492208040013,26.635230802161484,,Severe,23.15298463317417,55.02104502156957
Nashik,Maharashtra,05/09/2021,-83.94449609081629,,47.917734657645866,,0.1370648056416745,43.05219397902074,350.0485486987039,Very Poor,33.941917001399275,72.19533582853072
Ahmedabad,Gujarat,2022-11-06,169.2596528774729,634.4664815097987,23.571083847769955,18.558765476645572,0.9727246930103782,,705.812752499062,Severe,19.285962618912436,60.04168065335702
Ahmedabad,Gujarat,2021-05-27,102.17905896475398,2078.316199924553,44.31643225743433,2.6297244175197743,,21.42196295870488,,Severe,29.68121124613553,35.89403281097184
Ghaziabad,Uttar Pradesh,2022-02-01,,367.1707031818923,24.50017307243449,5.204410568394812,1.9641120253342965,52.63193706310686,,Severe,18.772124506784237,40.328533807275846
Ghaziabad,Uttar Pradesh,2021-12-29,165.77906646951138,203.21981745364275,34.35167078067478,26.774843882954077,,33.528788339992346,691.2987071778624,Severe,24.16080454582923,74.36019843163065
Faridabad,Haryana,05-29-2021,,77.80833336647875,25.985442948055724,3.905389163089419,0.1502090322491132,25.24229350080175,190.50835160468733,Moderate,34.82696193110132,57.87583730299157
Kanpur,Uttar Pradesh,19-01-2021,166.84298895256677,231.6682881924028,59.78947665717227,2.759216075531316,1.5344911190381234,96.0804345582974,695.7352639322035,Severe,,53.92187411984193
Rajkot,Gujarat,2022-10-09,94.87719820507004,114.09487676913601,15.784528750353441,,0.2172130945010725,50.32658318814934,395.6379165151421,Very Poor,24.831475170414322,
Chennai,Tamil Nadu,01-28-2021,241.3767761057042,380.7079932576497,29.858522412238877,27.39666785119176,0.6383254721005104,11.268797223356188,1006.5411563607865,Severe,27.40621093466119,56.433994205842296
Bhopal,Madhya Pradesh,2022-11-07,117.16908010403256,239.54266780310508,19.486373398243305,2.347703941801339,0.31592157764021467,29.700642838304503,488.5950640338158,Severe,14.185107859740961,45.18715912896941
Bhopal,Madhya Pradesh,2023/10/04,288.20335956637155,439.70218667431703,41.151663043341514,22.52574732631146,,148.28099524688815,1201.8080093917692,Severe,14.72082229898515,49.83456451209797
Vadodara,Gujarat,2023/01/14,198.38422418219056,620.6875685394642,57.07002216569375,15.974358185155964,0.017265311199435664,24.96844314595939,827.2622148397346,Severe,24.861796327875034,53.998957442903546
Faridabad,Haryana,13-01-2022,146.05065954706188,256.8066618355391,60.54758181661455,12.098700491292911,0.14441416846876895,,609.0312503112481,Severe,12.087821275271455,47.10158100521564
Kolkatta,West Bengal,2023/10/06,287.7618165652961,370.5126435536944,78.32306800487191,,0.23726761989225925,,1199.9667750772846,Severe,19.23174536149482,52.83418170999374
Guwahati,Assam,2022-12-26,,236.24572757902644,12.13080543944661,4.9743375238095835,0.561515941122681,36.48095864893071,,Severe,11.454387372733727,
Rajkot,Gujarat,01-26-2023,217.30861392511687,272.9914581331981,16.9910516787859,,0.4406306277297957,68.2968108255954,906.1769200677373,Severe,18.380319504287357,51.506894018106124
Ranchi,Jharkhand,2021-05-14,18.55245713242276,28.429020587188816,65.12165909224787,20.03487539706276,0.3713527718451349,26.21502713626759,77.36374624220291,Satisfactory,39.24307540206349,
Nagpur,Maharashtra,2023-04-22,88.58895978387994,128.59576498228904,,13.931986482321284,0.0059080255755404815,47.390254198200665,369.41596229877933,Very Poor,28.525401205445245,52.76920848365792
Ghaziabad,Uttar Pradesh,24/10/2021,40.4480415586726,74.37673490244045,55.6423918372822,,0.7519526264043603,45.74896705942339,168.66833329966474,Moderate,11.406901700155858,79.19058094647369
Rajkot,Gujarat,2023-10-31,177.15062183326293,505.7627642235856,7.562067872641956,,1.4844785435822219,,,Severe,27.850610741975075,41.14264000188203
Kolkatta,West Bengal,2023-07-29,59.29024199582579,741.9636216858366,31.44992550918662,10.299701999172381,1.4432138698904504,37.08756875381742,247.24030912259354,Poor,31.009254505031187,
Amritsar,Punjab,2021-03-22,157.53578333853886,289.54524772302665,,13.657844970739518,0.005528802376234789,68.75483305119353,,Severe,37.18767419117165,42.67163107174207
Vadodara,Gujarat,2022-02-10,248.87495146662053,,17.538320380427123,21.433225377858736,0.002061037755678203,,1037.8085476158076,,27.048890564157077,54.18583935915926
Allahabad,Uttar Pradesh,2022-07-08,88.57224230191261,,,15.260452678713431,0.07188654353386478,32.88827039742936,,Very Poor,28.626657175166788,89.06671796021432
Guwahati,Assam,2021-01-16,209.44483181787749,218.66032698874184,7.995057596179585,10.961016656271022,0.791322908474605,38.40094143634788,,Severe,18.922641595823652,56.62832873055498
Meerut,Uttar Pradesh,2021-12-12,192.7275445108363,,24.152594442146892,14.576245765701453,1.7476520077986841,34.7680033847003,,Severe,16.483240326894446,42.01380061615132
Srinagar,Jammu and Kashmir,2021-04-18,,35.45873363784283,16.891987049617796,29.217615612412285,0.1573179447909057,22.65538391027867,140.3700984093105,Moderate,41.2127293509682,69.05958644591549
Ranchi,Jharkhand,2022-09-08,60.69753870197028,175.9787232435682,25.972299193667688,,0.3019277666703479,43.18082664874248,253.10873638721606,Poor,26.45274376862613,67.62197000190308
Jaipur,Rajasthan,2021-03-08,20.131944061405417,58.209679401403605,,13.449611532376395,0.06655779710617644,146.82417903443084,83.95020673606058,Satisfactory,34.31367202534288,53.21793414927599
LUCKNOW,Uttar Pradesh,2021-02-02,222.34480456005966,,23.22011825320827,11.774480168901873,1.7166031939481954,,927.1778350154487,,21.662974951023735,
Kanpur,Uttar Pradesh,2023-12-11,197.5798057280823,270.1746599180568,2.743927942867786,5.838039076091906,1.0258921534152632,63.50898040643766,823.9077898861032,Severe,11.056388727522776,49.46851652960106
Varanasi,Uttar Pradesh,2023-11-25,206.1235657008615,701.508723089031,18.346739772470013,6.465919630518251,1.0787814660561514,110.06959448415404,859.5352689725923,Severe,23.057481354156124,48.09043510736052
Ghaziabad,Uttar Pradesh,2023/03/01,57.211735932804764,65.35532049199281,23.608906767384592,12.646299101331245,,41.83036241048594,238.57293883979585,,30.969509603111714,46.08834790150007
Bhopal,Madhya Pradesh,06/08/2022,-43.03383666288325,105.40183025986204,73.07780661332163,20.222898095498618,0.40821639132442167,59.78874374912211,,Moderate,27.897015759151685,68.28884220067233
Delhi,Delhi,25-01-2021,206.25934095984363,551.6579672137655,28.737404475566013,5.807584417506532,0.12409975666578535,34.57597601112146,860.1014518025479,Severe,22.1894330261078,59.36155760911394
Ludhiana,Punjab,2023-07-17,83.26447883854799,130.96557346233303,,11.01346390753613,1.5706156101559603,31.570425160861557,347.2128767567451,Very Poor,33.973614296094865,87.36931257573961
MUMBAI,Maharashtra,10/04/2021,81.26329337277518,95.22826340526571,11.90972456400955,9.446785837805093,,114.75292507976022,338.8679333644725,Very Poor,28.89929347280389,37.7621552098242
Rajkot,Gujarat,2022-07-27,170.31998372453367,338.69068042034417,,23.91124544920097,,12.289416712580715,710.2343321313055,Severe,32.58784598667032,
Nagpur,Maharashtra,2022-12-17,116.27454060188234,241.8548134211981,,,3.1869584727245437,17.541968082037446,484.86483430984936,Severe,27.751182351106507,72.83396037052515
Ludhiana,Punjab,2023-06-10,47.56781608086902,157.85811448733483,22.086794866507876,8.338584214870044,0.4996110183986427,29.70728435062832,,Moderate,,38.08667299000401
Visakhapatnam,Andhra Pradesh,2021-04-09,124.8941605070493,219.6948436954248,13.535593456348847,15.672592121455764,0.23316578592696835,29.899966609130306,520.8086493143956,Severe,30.050915479700173,35.858020075962486
Bangalore,Karnataka,2022-01-21,56.75400435335096,86.2535438109992,22.71774429196665,5.614404951052472,0.1779292281655113,31.22654534898465,236.66419815347348,,17.275057865071403,47.698637630690946
Kanpur,Uttar Pradesh,08-28-2023,60.83384438977716,136.8791767200469,53.72019073550434,16.960386896659514,,21.993926030566946,253.67713110537076,Poor,31.83513014993658,68.86678555159168
Amritsar,Punjab,2022-05-10,63.65587168752404,117.62930333713996,33.24109834569393,20.599643770755684,0.6658111291563259,17.509794211017358,265.44498493697523,Poor,29.692451276659156,58.634086660884414
Jaipur,Rajasthan,2023-10-11,127.85989915348206,346.20687295406464,36.01635074174157,,5.090132496383809,75.56143875437792,533.1757794700202,Severe,,53.32959275881743
mumbai,Maharashtra,2022-03-15,35.24435366102196,35.35545282614024,38.370215468842154,9.44621812415399,,14.458685876864946,146.96895476646156,Moderate,36.56509670779731,
Bhopal,Madhya Pradesh,2023-04-13,51.67406812591542,51.73031925628112,36.86802856803238,10.890954897772387,0.015722135170055246,33.17939443738364,,Poor,,51.190868182666456
Amritsar,Punjab,09-07-2023,104.32242465067681,176.90898962301708,41.86382550572266,10.24830015845877,0.519899276843957,67.83789451825204,435.0245107933223,Severe,32.59499496877575,77.43976227933564
Srinagar,Jammu and Kashmir,28-02-2022,212.86510212443582,556.6105833194671,14.813284300776532,,1.6656621394636943,45.30213757206028,,Severe,,63.236555929851136
Amritsar,Punjab,2021-08-12,11.900993452517335,,53.060158306213005,29.797979080239006,0.3156697289268891,39.876244993572534,49.62714269699729,,26.853913095239058,66.58932527478451
Bhopal,Madhya Pradesh,19/10/2022,118.59272493890255,459.1671517469372,,24.553736612651655,0.20922420118969406,71.120022516803,494.5316629952236,Severe,21.49093779985739,53.95895139705269
Vadodara,Gujarat,2022-08-23,,89.12054454873903,56.63429950411866,21.66300433609688,0.8050169139322683,28.584056915097953,300.5596093843462,Very Poor,30.634174225023916,71.36227815155364
Guwahati,Assam,2022-11-26,235.2328637801764,296.6051327574374,64.03801371938528,24.125559330784665,0.2730520235348763,53.47493062094691,980.9210419633355,Severe,10.014663111557589,50.330304038114264
Meerut,Uttar Pradesh,03-03-2022,163.8043380793582,,20.0620931295544,,0.8776558226758612,73.61793096667316,683.0640897909236,Severe,30.708285145894898,33.59547196801305
Ludhiana,Punjab,2021-07-31,-47.96858795707548,,30.422318494691552,8.813665407105486,1.8699874692050529,16.425918239807423,200.02901178100473,Poor,28.88792082721489,
Rajkot,Gujarat,2022-05-14,33.04938686535052,27.046848550044544,23.170031767218987,10.575818785086906,0.1670517639534216,102.93569386532195,137.81594322851166,Moderate,37.28509960437187,42.46091050543723
Lucknow,Uttar Pradesh,2021-09-29,64.25835520536941,194.64750349462759,22.681857136070377,8.854779959113875,,60.98008951215136,267.9573412063904,Poor,31.904033805969824,68.7568080623534
Ghaziabad,Uttar Pradesh,2021-03-22,87.81922972346773,132.4233660997232,13.432777069307129,31.65575378864263,,60.49194818620782,366.20618794686044,Very Poor,34.92179888975751,52.13301181075744
Lucknow,Uttar Pradesh,14-06-2021,63.266615380388814,80.03059249083165,20.312693568292975,6.404898842871281,0.7247664012058138,54.07984516147832,263.82178613622136,Poor,41.30770671608798,
Meerut,Uttar Pradesh,2022/04/15,99.2481132905933,252.13033038117132,,25.08988000010335,2.7376645174873713,49.81373627094146,,Severe,39.835306447518484,63.27806918122434
Guwahati,Assam,09/07/2022,115.42113691905669,280.16844651681976,16.989164598525385,7.6293335694100595,0.25393673484019214,56.63394532615088,481.3061409524664,Severe,33.90912103936238,
Kanpur,Uttar Pradesh,2021-11-18,244.20956454889134,579.1648273371799,,0.8190616436460925,,,1018.3538841688769,Severe,15.357047331373863,64.18318240629158
Mumbai,Maharashtra,2021-12-13,119.71132645114277,304.6978432381035,59.135763071569215,4.742657865474954,0.3986573187892871,17.56784168982246,,Severe,15.890973417698932,59.001116030483075
Hyd,Telangana,2022/11/23,254.8470626031014,545.7228621470438,,3.494410077817237,0.18616264598540855,,1062.7122510549327,Severe,22.954296755488407,75.49711817992369
Bangalore,Karnataka,2023-10-31,211.65223265152207,489.6935678252543,,30.89753996594192,0.035680223245860954,48.93234568238066,,Severe,26.35126329840971,65.17288988158344
Agra,Uttar Pradesh,2021-05-30,75.61163500729648,125.09677737600855,,9.386427638556098,,88.7758330762174,,Very Poor,36.839043503915796,43.2634685335794
Kolkatta,West Bengal,2023/01/28,294.8007691777829,,48.503089052661956,8.216468763254307,0.7606772202603161,23.92354249137168,1229.3192074713547,Severe,23.826508587770437,72.58628791611127
Rajkot,Gujarat,05-01-2023,,83.18827854556348,,6.467879189549854,2.8460580082437517,29.120697690905512,166.60257988787492,Moderate,32.0733059577298,54.05971811899765
Jaipur,Rajasthan,2023-02-17,,320.17139690388285,19.13318019755307,38.90329864130449,0.2304047913012669,100.70079269746643,935.6714995327644,Severe,15.038810145026972,78.19461122652777
Rajkot,Gujarat,2023-08-13,76.2226237798766,161.0845143506944,5.057310845586695,19.098222336530103,0.896670256876017,17.82121630974372,317.84834116208543,,,68.13480219213466
Nagpur,Maharashtra,2021/04/08,57.75827432783687,230.3258160438057,7.412816121504256,23.810886695932208,0.944720741032524,22.046749315463398,,Poor,32.34094429987631,56.55993949811623
Ludhiana,Punjab,2022-07-23,86.9971294796413,176.94735249404002,40.135473307754026,28.24273328777109,0.8586585481567092,18.30995743163967,362.7780299301042,Very Poor,33.352555942087406,80.27019954931227
Ghaziabad,Uttar Pradesh,2021-12-29,67.84682615458364,205.58659359483485,41.0215666212379,7.996417409533562,,55.745978646562506,282.92126506461375,Poor,26.680075242886016,58.75224555079463
Mumbai,Maharashtra,2021-08-20,119.01706994114365,175.66577325782484,,2.2440574050409006,0.5710276045878907,18.32263486816447,496.301181654569,Severe,,
Lucknow,Uttar Pradesh,2021-01-21,210.35173689905193,363.9988504888385,27.77002458631446,5.153999793828437,0.007252630176960269,105.75643708927896,877.1667428690465,Severe,15.367726475622367,59.98282854661828
Nashik,Maharashtra,10-22-2023,120.07725399020715,214.18529759096413,25.447449440401726,13.472579321351782,0.5966392042683697,58.18426995318758,,Severe,,
Mumbai,Maharashtra,2021/12/26,129.22779254986153,233.48076749704168,35.954939350780606,2.8293764892986277,2.142099692297875,35.41863877771099,538.8798949329226,Severe,,43.16578096426708
Indore,Madhya Pradesh,2023-02-20,,,71.56795318451151,7.3862446586011155,1.309570803788274,36.910622770421554,667.556089740387,,14.786712111378138,79.61329215174592
Vadodara,Gujarat,2023-09-17,106.4435644305923,277.91649640089696,50.94808629349425,12.499120035787586,0.028456286539970024,77.89426359941855,443.8696636755699,Severe,33.35118725483538,71.44239456263355
Varanasi,Uttar Pradesh,2023-05-08,51.99833751634566,,47.978409322189925,7.37664052870318,0.9731443952965606,57.95105091658555,,Poor,32.68693282830253,54.31887418380602
AHMEDABAD,Gujarat,2021-12-11,340.7701740597579,918.3289187496148,49.3170981509852,,0.6857353621801692,19.96032226714843,1421.0116258291903,Severe,22.56850982204092,57.80668351969125
Mumbai,Maharashtra,2021/05/17,60.105432126430166,85.60050458380312,61.34580586447902,2.017857799587354,1.1015143371573504,22.36577877612739,250.63965196721378,Poor,41.89183545664246,68.95351259521605
Patna,Bihar,2021-05-23,30.42162033456661,175.2883676050477,67.63594014099382,,1.0668625214928296,,126.85815679514276,,,33.99431297888103
Nagpur,Maharashtra,01/01/2024,259.1554816564531,358.18304788760065,46.05749495582568,,0.026134258574457017,27.14027793445429,,Severe,11.863336925267284,
Meerut,Uttar Pradesh,2023-11-03,252.20321555033786,327.78572430814364,30.9636499826649,32.668466642085164,0.06885481001533787,,1051.6874088449088,Severe,15.998469941096545,72.40324785084701
Ranchi,Jharkhand,2022-02-19,97.83220303181898,266.36691812706744,18.93290513236842,16.708030374372132,0.12218926228898873,63.25451902745132,407.9602866426851,Severe,11.037818720331195,76.47040647093004
Jaipur,Rajasthan,2022/03/12,71.77238138857884,243.71400712075115,30.763058482725484,11.562517261166496,0.513364817810744,,299.29083039037374,Poor,41.1527519678892,54.98476296281714
Allahabad,Uttar Pradesh,2023-05-19,,,41.69058912344199,40.56000078717284,,26.75191557777972,62.468755405772356,Satisfactory,28.18890201670961,52.21283092213404
Ludhiana,Punjab,24/01/2022,54.60532924826336,69.65206636496688,,11.934531036780323,1.2544771901520766,20.637782184595135,227.7042229652582,Poor,25.48183690832122,74.49844351344616
Lucknw,Uttar Pradesh,2023-08-30,48.66227191392442,,13.013238253170854,,0.10437014882497096,51.661067216586716,202.92167388106483,Poor,25.483003652400033,81.23998885523008
Kolkata,West Bengal,2023-09-29,,72.85605937811249,25.538557331759378,14.088699681851788,0.2218846499828755,26.578783324832592,104.0611801998598,Moderate,30.816071375969297,66.66643248820009
KOLKATA,West Bengal,2023-12-20,-197.14267121475612,,14.111936891799925,,,,,,,56.18037111193479
Nagpur,Maharashtra,2023/04/04,122.49054180932488,135.85383163215693,26.62915622311555,7.465895451710728,0.08200453788485758,65.38753367532826,510.78555934488475,Severe,41.8351935528654,44.94763780831137
Visakhapatnam,Andhra Pradesh,04-20-2023,30.534675159433785,73.85568345430976,9.857026363168519,11.26289130838887,2.5233107686860246,33.51856394395896,127.32959541483888,Moderate,30.031523439754174,
Jaipur,Rajasthan,2023-11-06,367.0460290776832,506.76866401139665,51.68806602316399,,,,1530.581941253939,Severe,26.40881237266825,63.35968845971722
Jaipur,Rajasthan,11-14-2023,79.34368198156434,1450.066717835007,17.252244036738553,49.81217238144938,0.6690582234567479,21.94603003676535,330.86315386312333,Very Poor,20.660595466625857,50.55966988794629
